name,country,sector,score,sources,summary,website,first_seen_on,reported_on
Sightera Biosciences,Belgium,techbio-and-bioinformatics,25,news,Belgian startup running a patient-derived AI drug discovery platform generating molecular glues.,,2026-07-20,
Creyon Bio,US,therapeutics,20,biorxiv,Developing oligonucleotide therapeutics; here using a TfR1-targeting aptamer to enhance ASO/siRNA delivery to muscle tissue.,,2026-07-20,
Mindrank,China,techbio-and-bioinformatics,20,news,"Chinese AI drug-discovery company advancing an oral GLP-1, raised $52M Series B.",,2026-07-20,
Illume Labs,US,digital-health,77,yc,"AI personal health and longevity companion integrating wearables, blood panels, and genomic data to deliver personalized insights via text.",https://www.illumelabs.ai,2026-07-18,2026-07-18
Molagri,CA,ag-and-food-tech,77,yc,Develops resistance-free biopesticides targeting pest-specific molecular targets while sparing pollinators and beneficial insects.,https://molagri.com,2026-07-18,2026-07-18
10x Science,US,techbio-and-bioinformatics,77,yc,"AI-native platform automating protein therapeutic characterization for drug developers, spun from Bertozzi's Stanford lab.",https://10xscience.com,2026-07-18,2026-07-18
"Aspicio Therapeutics, Inc.",US,therapeutics,62,sec_form_d,"Name suggests a therapeutics developer, but the Form D 'Other Health Care' filing gives no detail on what it does.",,2026-07-18,2026-07-18
Anto Biosciences,US,techbio-and-bioinformatics,62,yc,Building a foundation model for gut microbiome to predict drug toxicity and efficacy across diverse populations.,https://www.anto.bio/,2026-07-18,2026-07-18
Play Health,US,digital-health,62,yc,"Perimenopause care platform integrating symptom, medication, and lifestyle data to generate AI insights and clinical protocols for providers.",http://playhealth.com,2026-07-18,2026-07-18
Panoptive,US,techbio-and-bioinformatics,62,yc,Turns unstructured clinical trial monitoring data into structured safety and quality findings with audit-ready oversight trails.,https://www.panoptive.com,2026-07-18,2026-07-18
Convexia,US,therapeutics,62,yc,"AI-maximalist pharma platform using agents to source, evaluate, and run clinical trials for drug candidates.",https://convexia.bio,2026-07-18,2026-07-18
Bramante,US,tools-and-instruments,62,yc,"Makes life sciences reagents and software purpose-built for AI, automated labs, and personalized medicines.",https://www.bramantebio.com,2026-07-18,2026-07-18
Frekil,IN,techbio-and-bioinformatics,62,yc,"Accelerates real-world evidence generation from clinical data, running end-to-end studies from design to analysis in minutes.",https://www.frekil.com,2026-07-18,2026-07-18
Delineate,US,techbio-and-bioinformatics,62,yc,AI agents that design clinical trials faster by processing existing research into specialized datasets.,https://delineate.pro/,2026-07-18,2026-07-18
Exin Therapeutics,US,therapeutics,62,yc,"AI-guided drug discovery for neurotherapeutics using high-throughput mouse studies, targeting epilepsy in autism and Parkinson's.",https://www.exintherapeutics.com/,2026-07-18,2026-07-18
Synthio Labs,US,techbio-and-bioinformatics,62,yc,"Agentic AI platform enabling compliant engagement across HCPs, patients, and field teams for pharma go-to-market.",https://synthiolabs.com/,2026-07-18,2026-07-18
TwentyTwo,US,techbio-and-bioinformatics,57,yc,Building AI infrastructure and defensive stack for biosecurity to prevent engineered pandemics.,https://twentytwo.bio/,2026-07-18,2026-07-18
Principal Technologies Inc.,US,unknown,45,sec_form_d,Only a Form D biotechnology filing; the text gives no indication of what this company actually does.,,2026-07-18,
Neuble AI,South Korea,diagnostics,25,news,South Korean startup developing AI-powered brain diagnostics.,,2026-07-18,
NaturLoop,unknown,industrial-biotech,25,news,"Company making coconut-husk based panels, shipping first products to paying customers.",,2026-07-18,
Salus Biomed Inc Ltd,US,techbio-and-bioinformatics,20,biorxiv,"Building OCellus, a language-model foundation framework for single-cell, spatial, and perturbation biology with natural-language reasoning.",,2026-07-18,
Avipero Ltd,US,therapeutics,20,biorxiv,Developing antibody JB1a that allosterically modulates β1 integrin to protect cartilage in inflammatory arthritis.,,2026-07-18,
"VCGT Inc., Kobe, Japan",US,therapeutics,20,biorxiv,Developing a mutation-agnostic AAV zinc-finger-nuclease gene insertion therapy for RHO-associated autosomal dominant retinitis pigmentosa.,,2026-07-18,
Intron Health; BioRAMP,US,digital-health,20,medrxiv,Building multilingual clinical speech/LLM tools and benchmarks for point-of-care decision support for frontline health workers in Nigeria.,,2026-07-18,
PrecisionLife Ltd,US,techbio-and-bioinformatics,20,medrxiv,"Combinatorial genetic analytics platform identifying multi-SNP disease signatures and drug-repurposing targets, applied here to endometriosis.",,2026-07-18,
Amplifier Health Inc.,US,digital-health,20,medrxiv,Using acoustic/voice analysis of ambient clinical conversations to triage respiratory illness in primary care.,,2026-07-18,
"Gene III Biotechnology Co., Ltd Nanjing, CN",US,therapeutics,20,medrxiv,Nanjing biotech selling L-Ergothioneine antioxidant capsules studied for postpartum fatigue and sleep quality; likely nutraceutical/supplement developer.,,2026-07-18,
"Strucvue Medical, Inc.",US,medtech-and-devices,62,sec_form_d,"Medical company (Form D, Other Health Care); no specifics on product provided.",,2026-07-17,2026-07-17
"LYNCH REGENERATIVE MEDICINE, LLC",US,therapeutics,60,sec_form_d,"Name suggests regenerative medicine; filed under Other Health Care with no detail, could be a clinic rather than a developer.",,2026-07-17,2026-07-17
Neurofold Therapeutics Inc.,US,therapeutics,60,sec_form_d,Biotechnology Form D filer named as therapeutics; no specifics on programs provided.,,2026-07-17,2026-07-17
CellTrack Corp,US,unknown,57,sec_form_d,Only a Form D biotechnology filing; text gives no detail on what CellTrack does.,,2026-07-17,2026-07-17
"Headlands Holdco, LLC",US,unknown,57,sec_form_d,A holding-company LLC filed under biotechnology; the text gives no indication of activity.,,2026-07-17,2026-07-17
"Sinopia Biosciences, Inc.",US,therapeutics,55,sec_form_d,Sinopia Biosciences is a drug-development biotech per Form D; the text gives no further detail.,,2026-07-17,2026-07-17
"Cellular Logistics, Inc.",US,therapeutics,55,sec_form_d,"Cellular Logistics develops cardiac regenerative biomaterials; Form D lists it as biotechnology, though text is thin.",,2026-07-17,2026-07-17
"Silo Pharma, Inc.",US,therapeutics,55,sec_form_d,Pharmaceuticals Form D issuer; likely drug development but text provides no specifics.,,2026-07-17,2026-07-17
"Yuvo, Inc.",US,digital-health,55,sec_form_d,Health-care Form D issuer; Yuvo is associated with community clinic support but text gives no detail.,,2026-07-17,2026-07-17
"Cadrenal Therapeutics, Inc.",US,therapeutics,53,sec_form_d,Cadrenal Therapeutics develops anticoagulant drugs for cardiovascular patients; text only confirms biotechnology industry group.,,2026-07-17,
"Sailie Bio, Inc.",US,unknown,52,sec_form_d,Biotechnology Form D filer; text provides no detail on what they develop.,,2026-07-17,
Minnesota Healthsolutions Corporation,US,digital-health,52,nih_reporter,Building a digital health app using telematics to support parents of teen drivers with ADHD.,,2026-07-17,
"Glial Therapeutics, Llc",US,therapeutics,52,nih_reporter,Develops therapeutics targeting aVb8 integrin to restore microglia-astrocyte homeostasis for treating Alzheimer's disease.,,2026-07-17,
Glycotest Inc.,US,diagnostics,48,sec_form_d,Glycotest develops blood-based diagnostic tests for liver disease; Form D lists it under Other Health Care.,,2026-07-17,
OS Therapies Inc,US,therapeutics,48,sec_form_d,"OS Therapies develops immunotherapies for osteosarcoma; Form D lists it as biotechnology, though the text is thin.",,2026-07-17,
Shape Memory Medical Inc.,US,medtech-and-devices,48,sec_form_d,Shape Memory Medical makes shape-memory polymer medical devices; Form D lists it under Other Health Care.,,2026-07-17,
"410 Medical, Inc.",US,medtech-and-devices,48,sec_form_d,410 Medical develops fluid-resuscitation devices for critical care; Form D lists it under Other Health Care.,,2026-07-17,
GridAI Technologies Corp.,US,techbio-and-bioinformatics,48,sec_form_d,"Name suggests AI technology filed under Pharmaceuticals; likely computational drug discovery, but text gives no detail.",,2026-07-17,
Pluristyx Inc.,US,tools-and-instruments,48,sec_form_d,"Biotechnology Form D filer; text gives no detail, though likely cell-therapy tooling.",,2026-07-17,
Plans4Care Inc.,US,digital-health,46,nih_reporter,Offers a digital platform delivering personalized dementia care plans and tele-support to family caregivers.,,2026-07-17,
"Pascall Systems, Incorporated",US,medtech-and-devices,46,nih_reporter,"Develops FDA-cleared EEG brain monitor and algorithms for personalized anesthetic depth management, especially in elderly patients.",,2026-07-17,
Lifebio Inc,US,digital-health,46,nih_reporter,Provides an AI-enhanced online reminiscence therapy platform to improve wellbeing of older adults with cognitive impairment.,,2026-07-17,
"Neurobehavioral Systems, Inc.",US,digital-health,46,nih_reporter,"Provides computerized, at-home cognitive assessment batteries with normative data across diverse demographic groups for Alzheimer's evaluation.",,2026-07-17,
"SelSym Biotech, Inc.",US,unknown,45,sec_form_d,Biotechnology Form D filer; text gives no detail on what the company actually develops.,,2026-07-17,2026-07-18
Nerveli Inc.,US,unknown,45,sec_form_d,Health-care Form D filer with no description of activities.,,2026-07-17,
"InnSight Technology, Inc.",US,unknown,45,sec_form_d,Health-care technology Form D filer; no description of what they do.,,2026-07-17,2026-07-18
Wesper Inc.,US,medtech-and-devices,43,sec_form_d,"Health-care Form D filer (Wesper); text gives no product detail, likely a monitoring device.",,2026-07-17,
Aspire Therapy Holdings LP,US,unknown,42,sec_form_d,Health-care holding entity filing a Form D; text does not specify what it does beyond 'Other Health Care.',,2026-07-17,
"Innovative Design Labs, Inc.",US,medtech-and-devices,41,nih_reporter,Develops non-contact sensing devices measuring gait for cognitive-decline monitoring and point-of-care sleep studies.,,2026-07-17,
Revel Pharmaceuticals Inc.,US,tools-and-instruments,41,nih_reporter,Developing enzymatic assays to rapidly and cheaply measure advanced glycation/lipoxidation end products for aging research.,,2026-07-17,
"Via Therapeutics, Llc",US,therapeutics,41,nih_reporter,Developing a shelf-stable thin-film freeze-dried universal mucosal influenza vaccine via thin-film freezing technology.,,2026-07-17,
"Lasarrus Clinic And Research Center, Inc.",US,medtech-and-devices,41,nih_reporter,Developing a wearable acoustic sensor system for remote monitoring of COPD patients' breathing.,,2026-07-17,
Senaptec Inc.,US,medtech-and-devices,41,nih_reporter,"Develops stroboscopic eyewear for sensory training and rehabilitation, now adapted to improve balance and reduce fall risk in older adults.",,2026-07-17,
"Zwicoat Materials Innovations, Llc",US,medtech-and-devices,41,nih_reporter,Developing an antifouling zwitterionic hydrogel coating for cochlear implants to reduce fibrosis and improve performance.,,2026-07-17,
"Survey Genomics, Inc.",US,tools-and-instruments,41,nih_reporter,Developing droplet-based spatial barcoding assays for spatially-resolved single-cell multiomics research.,,2026-07-17,
Applied Universal Dynamics Corporation,US,digital-health,41,nih_reporter,Builds a mobile informatics app to support caregivers of people with memory concerns through social engagement and care coordination.,,2026-07-17,
"Tymora Analytical Operations, Llc",US,diagnostics,41,nih_reporter,Develops plasma extracellular-vesicle protein biomarker assays for minimally-invasive early detection of Alzheimer's disease.,,2026-07-17,
"Toi Labs, Inc.",US,medtech-and-devices,41,nih_reporter,"Makes TrueLoo, an internet-connected toilet seat that images and analyzes urine and stool to capture digital health biomarkers.",,2026-07-17,
"Tsrl, Inc.",US,therapeutics,41,nih_reporter,Developing a microneedle patch delivery of trospium chloride for overactive bladder to improve tolerance.,,2026-07-17,
"Sonoran Biosciences, Inc.",US,therapeutics,41,nih_reporter,Developing an injectable extended-release gel-forming bupivacaine for multi-day opioid-free postoperative pain control.,,2026-07-17,
"Autoivf, Inc.",US,medtech-and-devices,41,nih_reporter,Developing an automated microfluidic device for oocyte retrieval and denudation to streamline IVF workflows.,,2026-07-17,
"Amydis Diagnostics, Inc.",US,diagnostics,41,nih_reporter,"Develops topical retinal tracers to detect TDP-43 pathology for non-invasive diagnosis of ALS, FTD, and LATE.",,2026-07-17,
Callahan-Young Llc,US,medtech-and-devices,41,nih_reporter,"Developed Jigsawdio, a personalized audiovisual jigsaw puzzle intervention to improve cognition and mental health in dementia patients.",,2026-07-17,
"Light Wave Holding Company, LLC",US,unknown,38,sec_form_d,Health-care holding company Form D issuer with no descriptive text.,,2026-07-17,
"AdvanCell, Inc.",US,therapeutics,27,sec_form_d,"AdvanCell develops targeted radiopharmaceutical therapies; Form D lists it as biotechnology, though the text itself is thin.",,2026-07-17,
Visibuilt,Denmark,industrial-biotech,25,news,Danish startup developing mycelium-based binders for sustainable construction materials.,,2026-07-17,
Sightera,Belgium,therapeutics,25,news,Belgian biotech using AI drug discovery that learns from extreme patient biology first; raised €3M.,,2026-07-17,
Zumutor Biologics,India,therapeutics,25,news,Indian biologics company advancing a novel cancer therapy into clinical trials; raised $7.3M.,,2026-07-17,
Lyora Therapeutics,United States,therapeutics,25,news,Develops therapies for genetic eye diseases; recently launched with seed funding.,,2026-07-17,
Nava,United States,therapeutics,25,news,"Lipid nanoparticle company targeting T cells and kidney, emerged with $89M.",,2026-07-17,
Auxilium Health,United States,medtech-and-devices,25,news,"Cleveland startup advancing wound care technology, raised $3.4M seed.",,2026-07-17,
Mandrake Bio,India,techbio-and-bioinformatics,25,news,Indian startup building an AI-powered gene-editing platform.,,2026-07-17,
FACTOR X,unknown,synthetic-biology,20,news,Emerged from stealth developing an RNA-based skin longevity platform for the beauty industry.,,2026-07-17,
"DARO, Inc",US,ag-and-food-tech,20,biorxiv,Developing an environmental surveillance system for early detection of PRRSV virus in swine herds.,,2026-07-17,
SANSHI Bio Solutions Pvt Ltd,US,techbio-and-bioinformatics,20,biorxiv,"SANSHI Bio Solutions builds PTIm-mAb, an AI/ML platform for multi-objective design and developability optimization of therapeutic bispecific antibodies.",,2026-07-17,
Regel Therapeutics,US,therapeutics,20,biorxiv,Regel Therapeutics develops AAV-delivered CRISPR-activation gene therapy (RT101) to upregulate SCN1A for Dravet syndrome; currently preclinical.,,2026-07-17,
NIRSense Inc.,US,medtech-and-devices,20,medrxiv,Develops a wearable near-infrared spectroscopy device (Envello Core) for tissue oximetry phenotyping in heart failure patients.,,2026-07-17,
"Mindverse Computing LLC, WA, USA",US,techbio-and-bioinformatics,20,biorxiv,Computational modeling of cellular dynamics using graph neural networks and port-Hamiltonian systems on omics data.,,2026-07-17,
"Enloq, Inc.",US,techbio-and-bioinformatics,20,biorxiv,"Computational prediction of bioactive peptide skin penetration for cosmetic/dermatological actives, reframing the delivery modeling problem.",,2026-07-17,
"Dash Bio, Inc.",US,unknown,17,sec_form_d,Health-care/bio Form D filer; no description of what they do.,,2026-07-17,
Cambrian BioPharma Inc,US,therapeutics,15,sec_form_d,Cambrian BioPharma is a longevity-focused therapeutics holding company; Form D lists it as biotechnology.,,2026-07-17,
"AnyHelix Ltd., The Cloud, Tai Kok Tsui, Hong Kong, China",US,techbio-and-bioinformatics,15,biorxiv,Text is a bibliometric/LLM analysis of cancer genomics literature and does not clearly state what AnyHelix Ltd itself does as a business.,,2026-07-17,
Decision Sciences LLc,US,techbio-and-bioinformatics,15,biorxiv,Computational company building spatial agent-based models of hepatic fibrosis feedback loops to predict irreversibility thresholds and biomarkers.,,2026-07-17,
